Start Date,End Date,Variables,Market,Spend
01-01-2019,07-01-2019,Affiliates,x,0
01-01-2019,07-01-2019,Affiliates,x,0
01-01-2019,07-01-2019,Affiliates,x,0
01-01-2019,07-01-2019,Affiliates,x,0
01-01-2019,07-01-2019,Audio,x,0
01-01-2019,07-01-2019,Audio,x,0
01-01-2019,07-01-2019,Audio,x,0
01-01-2019,07-01-2019,Audio,x,0
01-01-2019,07-01-2019,Email,x,1675.78
01-01-2019,07-01-2019,Email,x,7011.8
01-01-2019,07-01-2019,Email,x,5554.29
01-01-2019,07-01-2019,Email,x,6528.95
01-01-2019,07-01-2019,Leaflets,x,0
01-01-2019,07-01-2019,Leaflets,x,0
01-01-2019,07-01-2019,Leaflets,x,0
01-01-2019,07-01-2019,Leaflets,x,0
01-01-2019,07-01-2019,OLA,x,0
01-01-2019,07-01-2019,OLA,x,0
01-01-2019,07-01-2019,OLA,x,0
01-01-2019,07-01-2019,OLA,x,0
01-01-2019,07-01-2019,OLV,x,0
01-01-2019,07-01-2019,OLV,x,0
01-01-2019,07-01-2019,OLV,x,0
01-01-2019,07-01-2019,OLV,x,0
01-01-2019,07-01-2019,OOH,x,0
01-01-2019,07-01-2019,OOH,x,0
01-01-2019,07-01-2019,OOH,x,0
01-01-2019,07-01-2019,OOH,x,0
01-01-2019,07-01-2019,Paid Search,x,11984.67
01-01-2019,07-01-2019,Paid Search,x,111405.42
01-01-2019,07-01-2019,Paid Search,x,89425.95
01-01-2019,07-01-2019,Paid Search,x,10545.73
01-01-2019,07-01-2019,Paid Social,x,6825.21
01-01-2019,07-01-2019,Paid Social,x,40244.05
01-01-2019,07-01-2019,Paid Social,x,105345.21
01-01-2019,07-01-2019,Paid Social,x,10797.95
01-01-2019,07-01-2019,Radio,x,0
01-01-2019,07-01-2019,Radio,x,0
01-01-2019,07-01-2019,Radio,x,0
01-01-2019,07-01-2019,Radio,x,0
01-01-2019,07-01-2019,SMS,x,0
01-01-2019,07-01-2019,SMS,x,0
01-01-2019,07-01-2019,SMS,x,0
01-01-2019,07-01-2019,SMS,x,0
01-01-2019,07-01-2019,TV,x,0
01-01-2019,07-01-2019,TV,x,0
01-01-2019,07-01-2019,TV,x,0
01-01-2019,07-01-2019,TV,x,0
08-01-2019,14-01-2019,Affiliates,x,0
08-01-2019,14-01-2019,Affiliates,x,0
08-01-2019,14-01-2019,Affiliates,x,0
08-01-2019,14-01-2019,Affiliates,x,0
08-01-2019,14-01-2019,Audio,x,0
08-01-2019,14-01-2019,Audio,x,0
08-01-2019,14-01-2019,Audio,x,0
08-01-2019,14-01-2019,Audio,x,0
08-01-2019,14-01-2019,Email,x,2040.65
08-01-2019,14-01-2019,Email,x,8516.66
08-01-2019,14-01-2019,Email,x,6715.95
08-01-2019,14-01-2019,Email,x,8580.83
08-01-2019,14-01-2019,Leaflets,x,0
08-01-2019,14-01-2019,Leaflets,x,0
08-01-2019,14-01-2019,Leaflets,x,0
08-01-2019,14-01-2019,Leaflets,x,0
08-01-2019,14-01-2019,OLA,x,0
08-01-2019,14-01-2019,OLA,x,0
08-01-2019,14-01-2019,OLA,x,0
08-01-2019,14-01-2019,OLA,x,0
08-01-2019,14-01-2019,OLV,x,0
08-01-2019,14-01-2019,OLV,x,0
08-01-2019,14-01-2019,OLV,x,0
08-01-2019,14-01-2019,OLV,x,0
08-01-2019,14-01-2019,OOH,x,0
08-01-2019,14-01-2019,OOH,x,0
08-01-2019,14-01-2019,OOH,x,0
08-01-2019,14-01-2019,OOH,x,0
08-01-2019,14-01-2019,Paid Search,x,12339.61
08-01-2019,14-01-2019,Paid Search,x,119083.89
08-01-2019,14-01-2019,Paid Search,x,90489.31
08-01-2019,14-01-2019,Paid Search,x,5123.46
08-01-2019,14-01-2019,Paid Social,x,9824.73
08-01-2019,14-01-2019,Paid Social,x,60988.4
08-01-2019,14-01-2019,Paid Social,x,144890.37
08-01-2019,14-01-2019,Paid Social,x,3755.56
08-01-2019,14-01-2019,Radio,x,4186.64
08-01-2019,14-01-2019,Radio,x,8191.62
08-01-2019,14-01-2019,Radio,x,4248.62
08-01-2019,14-01-2019,Radio,x,922.68
08-01-2019,14-01-2019,SMS,x,0
08-01-2019,14-01-2019,SMS,x,0
08-01-2019,14-01-2019,SMS,x,0
08-01-2019,14-01-2019,SMS,x,0
08-01-2019,14-01-2019,TV,x,0
08-01-2019,14-01-2019,TV,x,0
08-01-2019,14-01-2019,TV,x,0
08-01-2019,14-01-2019,TV,x,0
15-01-2019,21-01-2019,Affiliates,x,0
15-01-2019,21-01-2019,Affiliates,x,0
15-01-2019,21-01-2019,Affiliates,x,0
15-01-2019,21-01-2019,Affiliates,x,0
15-01-2019,21-01-2019,Audio,x,0
15-01-2019,21-01-2019,Audio,x,0
15-01-2019,21-01-2019,Audio,x,0
15-01-2019,21-01-2019,Audio,x,0
15-01-2019,21-01-2019,Email,x,2287.41
15-01-2019,21-01-2019,Email,x,9594.8
15-01-2019,21-01-2019,Email,x,7343.48
15-01-2019,21-01-2019,Email,x,10130.84
15-01-2019,21-01-2019,Leaflets,x,0
15-01-2019,21-01-2019,Leaflets,x,0
15-01-2019,21-01-2019,Leaflets,x,0
15-01-2019,21-01-2019,Leaflets,x,0
15-01-2019,21-01-2019,OLA,x,0
15-01-2019,21-01-2019,OLA,x,0
15-01-2019,21-01-2019,OLA,x,0
15-01-2019,21-01-2019,OLA,x,0
15-01-2019,21-01-2019,OLV,x,0
15-01-2019,21-01-2019,OLV,x,0
15-01-2019,21-01-2019,OLV,x,0
15-01-2019,21-01-2019,OLV,x,0
15-01-2019,21-01-2019,OOH,x,0
15-01-2019,21-01-2019,OOH,x,0
15-01-2019,21-01-2019,OOH,x,0
15-01-2019,21-01-2019,OOH,x,0
15-01-2019,21-01-2019,Paid Search,x,13250.13
15-01-2019,21-01-2019,Paid Search,x,132406.4
15-01-2019,21-01-2019,Paid Search,x,72455.66
15-01-2019,21-01-2019,Paid Search,x,5037.62
15-01-2019,21-01-2019,Paid Social,x,11169.39
15-01-2019,21-01-2019,Paid Social,x,74882.11
15-01-2019,21-01-2019,Paid Social,x,124345.6
15-01-2019,21-01-2019,Paid Social,x,2992.35
15-01-2019,21-01-2019,Radio,x,6980.63
15-01-2019,21-01-2019,Radio,x,13986.76
15-01-2019,21-01-2019,Radio,x,6358.82
15-01-2019,21-01-2019,Radio,x,0
15-01-2019,21-01-2019,SMS,x,1447.16
15-01-2019,21-01-2019,SMS,x,14637.94
15-01-2019,21-01-2019,SMS,x,8750.81
15-01-2019,21-01-2019,SMS,x,4290.09
15-01-2019,21-01-2019,TV,x,0
15-01-2019,21-01-2019,TV,x,0
15-01-2019,21-01-2019,TV,x,0
15-01-2019,21-01-2019,TV,x,0
22-01-2019,28-01-2019,Affiliates,x,0
22-01-2019,28-01-2019,Affiliates,x,0
22-01-2019,28-01-2019,Affiliates,x,0
22-01-2019,28-01-2019,Affiliates,x,0
22-01-2019,28-01-2019,Audio,x,0
22-01-2019,28-01-2019,Audio,x,0
22-01-2019,28-01-2019,Audio,x,0
22-01-2019,28-01-2019,Audio,x,0
22-01-2019,28-01-2019,Email,x,2368.42
22-01-2019,28-01-2019,Email,x,9997.11
22-01-2019,28-01-2019,Email,x,7936.13
22-01-2019,28-01-2019,Email,x,11176.68
22-01-2019,28-01-2019,Leaflets,x,0
22-01-2019,28-01-2019,Leaflets,x,0
22-01-2019,28-01-2019,Leaflets,x,0
22-01-2019,28-01-2019,Leaflets,x,0
22-01-2019,28-01-2019,OLA,x,0
22-01-2019,28-01-2019,OLA,x,0
22-01-2019,28-01-2019,OLA,x,0
22-01-2019,28-01-2019,OLA,x,0
22-01-2019,28-01-2019,OLV,x,0
22-01-2019,28-01-2019,OLV,x,0
22-01-2019,28-01-2019,OLV,x,0
22-01-2019,28-01-2019,OLV,x,0
22-01-2019,28-01-2019,OOH,x,0
22-01-2019,28-01-2019,OOH,x,0
22-01-2019,28-01-2019,OOH,x,0
22-01-2019,28-01-2019,OOH,x,0
22-01-2019,28-01-2019,Paid Search,x,20387.7
22-01-2019,28-01-2019,Paid Search,x,159536.87
22-01-2019,28-01-2019,Paid Search,x,116692.65
22-01-2019,28-01-2019,Paid Search,x,7219.93
22-01-2019,28-01-2019,Paid Social,x,16445.1
22-01-2019,28-01-2019,Paid Social,x,99099.44
22-01-2019,28-01-2019,Paid Social,x,172185.75
22-01-2019,28-01-2019,Paid Social,x,4628.14
22-01-2019,28-01-2019,Radio,x,11040.42
22-01-2019,28-01-2019,Radio,x,19803.75
22-01-2019,28-01-2019,Radio,x,10782.14
22-01-2019,28-01-2019,Radio,x,2557.02
22-01-2019,28-01-2019,SMS,x,1056.95
22-01-2019,28-01-2019,SMS,x,10639.96
22-01-2019,28-01-2019,SMS,x,6622.35
22-01-2019,28-01-2019,SMS,x,3970.4
22-01-2019,28-01-2019,TV,x,0
22-01-2019,28-01-2019,TV,x,0
22-01-2019,28-01-2019,TV,x,0
22-01-2019,28-01-2019,TV,x,0
29-01-2019,04-02-2019,Affiliates,x,0
29-01-2019,04-02-2019,Affiliates,x,0
29-01-2019,04-02-2019,Affiliates,x,0
29-01-2019,04-02-2019,Affiliates,x,0
29-01-2019,04-02-2019,Audio,x,0
29-01-2019,04-02-2019,Audio,x,0
29-01-2019,04-02-2019,Audio,x,0
29-01-2019,04-02-2019,Audio,x,0
29-01-2019,04-02-2019,Email,x,2586.91
29-01-2019,04-02-2019,Email,x,9575.13
29-01-2019,04-02-2019,Email,x,7962.38
29-01-2019,04-02-2019,Email,x,10684.38
29-01-2019,04-02-2019,Leaflets,x,0
29-01-2019,04-02-2019,Leaflets,x,0
29-01-2019,04-02-2019,Leaflets,x,0
29-01-2019,04-02-2019,Leaflets,x,0
29-01-2019,04-02-2019,OLA,x,0
29-01-2019,04-02-2019,OLA,x,0
29-01-2019,04-02-2019,OLA,x,0
29-01-2019,04-02-2019,OLA,x,0
29-01-2019,04-02-2019,OLV,x,0
29-01-2019,04-02-2019,OLV,x,0
29-01-2019,04-02-2019,OLV,x,0
29-01-2019,04-02-2019,OLV,x,0
29-01-2019,04-02-2019,OOH,x,0
29-01-2019,04-02-2019,OOH,x,0
29-01-2019,04-02-2019,OOH,x,0
29-01-2019,04-02-2019,OOH,x,0
29-01-2019,04-02-2019,Paid Search,x,40515.34
29-01-2019,04-02-2019,Paid Search,x,111846.64
29-01-2019,04-02-2019,Paid Search,x,102132.63
29-01-2019,04-02-2019,Paid Search,x,0
29-01-2019,04-02-2019,Paid Social,x,29872.37
29-01-2019,04-02-2019,Paid Social,x,59267.41
29-01-2019,04-02-2019,Paid Social,x,137273.6
29-01-2019,04-02-2019,Paid Social,x,0
29-01-2019,04-02-2019,Radio,x,19507.55
29-01-2019,04-02-2019,Radio,x,13432.83
29-01-2019,04-02-2019,Radio,x,9967.79
29-01-2019,04-02-2019,Radio,x,0
29-01-2019,04-02-2019,SMS,x,1910.59
29-01-2019,04-02-2019,SMS,x,14699.69
29-01-2019,04-02-2019,SMS,x,9881.84
29-01-2019,04-02-2019,SMS,x,3895.67
29-01-2019,04-02-2019,TV,x,0
29-01-2019,04-02-2019,TV,x,0
29-01-2019,04-02-2019,TV,x,0
29-01-2019,04-02-2019,TV,x,0
05-02-2019,11-02-2019,Affiliates,x,0
05-02-2019,11-02-2019,Affiliates,x,0
05-02-2019,11-02-2019,Affiliates,x,0
05-02-2019,11-02-2019,Affiliates,x,0
05-02-2019,11-02-2019,Audio,x,0
05-02-2019,11-02-2019,Audio,x,0
05-02-2019,11-02-2019,Audio,x,0
05-02-2019,11-02-2019,Audio,x,0
05-02-2019,11-02-2019,Email,x,2274.52
05-02-2019,11-02-2019,Email,x,9656.04
05-02-2019,11-02-2019,Email,x,7818.95
05-02-2019,11-02-2019,Email,x,10062.18
05-02-2019,11-02-2019,Leaflets,x,0
05-02-2019,11-02-2019,Leaflets,x,15549.55
05-02-2019,11-02-2019,Leaflets,x,43714.5
05-02-2019,11-02-2019,Leaflets,x,21421.41
05-02-2019,11-02-2019,OLA,x,0
05-02-2019,11-02-2019,OLA,x,0
05-02-2019,11-02-2019,OLA,x,0
05-02-2019,11-02-2019,OLA,x,0
05-02-2019,11-02-2019,OLV,x,0
05-02-2019,11-02-2019,OLV,x,0
05-02-2019,11-02-2019,OLV,x,0
05-02-2019,11-02-2019,OLV,x,0
05-02-2019,11-02-2019,OOH,x,0
05-02-2019,11-02-2019,OOH,x,0
05-02-2019,11-02-2019,OOH,x,0
05-02-2019,11-02-2019,OOH,x,0
05-02-2019,11-02-2019,Paid Search,x,20098.63
05-02-2019,11-02-2019,Paid Search,x,113891.43
05-02-2019,11-02-2019,Paid Search,x,98278.83
05-02-2019,11-02-2019,Paid Search,x,0
05-02-2019,11-02-2019,Paid Social,x,14318.08
05-02-2019,11-02-2019,Paid Social,x,55872.85
05-02-2019,11-02-2019,Paid Social,x,114661.66
05-02-2019,11-02-2019,Paid Social,x,0
05-02-2019,11-02-2019,Radio,x,6096.27
05-02-2019,11-02-2019,Radio,x,22949.26
05-02-2019,11-02-2019,Radio,x,15270.16
05-02-2019,11-02-2019,Radio,x,0
05-02-2019,11-02-2019,SMS,x,1118.32
05-02-2019,11-02-2019,SMS,x,10586.35
05-02-2019,11-02-2019,SMS,x,6921.02
05-02-2019,11-02-2019,SMS,x,2983.5
05-02-2019,11-02-2019,TV,x,0
05-02-2019,11-02-2019,TV,x,0
05-02-2019,11-02-2019,TV,x,0
05-02-2019,11-02-2019,TV,x,0
12-02-2019,18-02-2019,Affiliates,x,0
12-02-2019,18-02-2019,Affiliates,x,0
12-02-2019,18-02-2019,Affiliates,x,0
12-02-2019,18-02-2019,Affiliates,x,0
12-02-2019,18-02-2019,Audio,x,0
12-02-2019,18-02-2019,Audio,x,0
12-02-2019,18-02-2019,Audio,x,0
12-02-2019,18-02-2019,Audio,x,0
12-02-2019,18-02-2019,Email,x,2376.31
12-02-2019,18-02-2019,Email,x,9844.08
12-02-2019,18-02-2019,Email,x,7725.31
12-02-2019,18-02-2019,Email,x,9974.99
12-02-2019,18-02-2019,Leaflets,x,0
12-02-2019,18-02-2019,Leaflets,x,14815.49
12-02-2019,18-02-2019,Leaflets,x,30361.72
12-02-2019,18-02-2019,Leaflets,x,20439.06
12-02-2019,18-02-2019,OLA,x,0
12-02-2019,18-02-2019,OLA,x,0
12-02-2019,18-02-2019,OLA,x,0
12-02-2019,18-02-2019,OLA,x,0
12-02-2019,18-02-2019,OLV,x,0
12-02-2019,18-02-2019,OLV,x,0
12-02-2019,18-02-2019,OLV,x,0
12-02-2019,18-02-2019,OLV,x,0
12-02-2019,18-02-2019,OOH,x,0
12-02-2019,18-02-2019,OOH,x,0
12-02-2019,18-02-2019,OOH,x,0
12-02-2019,18-02-2019,OOH,x,0
12-02-2019,18-02-2019,Paid Search,x,23127.01
12-02-2019,18-02-2019,Paid Search,x,129678
12-02-2019,18-02-2019,Paid Search,x,98493.53
12-02-2019,18-02-2019,Paid Search,x,0
12-02-2019,18-02-2019,Paid Social,x,16214.74
12-02-2019,18-02-2019,Paid Social,x,66070.46
12-02-2019,18-02-2019,Paid Social,x,120020.77
12-02-2019,18-02-2019,Paid Social,x,0
12-02-2019,18-02-2019,Radio,x,12950.29
12-02-2019,18-02-2019,Radio,x,48966.37
12-02-2019,18-02-2019,Radio,x,20514.36
12-02-2019,18-02-2019,Radio,x,0
12-02-2019,18-02-2019,SMS,x,1728.27
12-02-2019,18-02-2019,SMS,x,16070.11
12-02-2019,18-02-2019,SMS,x,9967.83
12-02-2019,18-02-2019,SMS,x,3734.92
12-02-2019,18-02-2019,TV,x,0
12-02-2019,18-02-2019,TV,x,0
12-02-2019,18-02-2019,TV,x,0
12-02-2019,18-02-2019,TV,x,0
19-02-2019,25-02-2019,Affiliates,x,0
19-02-2019,25-02-2019,Affiliates,x,0
19-02-2019,25-02-2019,Affiliates,x,0
19-02-2019,25-02-2019,Affiliates,x,0
19-02-2019,25-02-2019,Audio,x,0
19-02-2019,25-02-2019,Audio,x,0
19-02-2019,25-02-2019,Audio,x,0
19-02-2019,25-02-2019,Audio,x,0
19-02-2019,25-02-2019,Email,x,2439.45
19-02-2019,25-02-2019,Email,x,9880.87
19-02-2019,25-02-2019,Email,x,8091.95
19-02-2019,25-02-2019,Email,x,10624.48
19-02-2019,25-02-2019,Leaflets,x,0
19-02-2019,25-02-2019,Leaflets,x,12645.68
19-02-2019,25-02-2019,Leaflets,x,22122.75
19-02-2019,25-02-2019,Leaflets,x,21803.28
19-02-2019,25-02-2019,OLA,x,0
19-02-2019,25-02-2019,OLA,x,0
19-02-2019,25-02-2019,OLA,x,0
19-02-2019,25-02-2019,OLA,x,0
19-02-2019,25-02-2019,OLV,x,0
19-02-2019,25-02-2019,OLV,x,0
19-02-2019,25-02-2019,OLV,x,0
19-02-2019,25-02-2019,OLV,x,0
19-02-2019,25-02-2019,OOH,x,0
19-02-2019,25-02-2019,OOH,x,0
19-02-2019,25-02-2019,OOH,x,0
19-02-2019,25-02-2019,OOH,x,0
19-02-2019,25-02-2019,Paid Search,x,23817.1
19-02-2019,25-02-2019,Paid Search,x,124198.53
19-02-2019,25-02-2019,Paid Search,x,105708.91
19-02-2019,25-02-2019,Paid Search,x,0
19-02-2019,25-02-2019,Paid Social,x,16893.05
19-02-2019,25-02-2019,Paid Social,x,62983.56
19-02-2019,25-02-2019,Paid Social,x,132733.8
19-02-2019,25-02-2019,Paid Social,x,0
19-02-2019,25-02-2019,Radio,x,17499.88
19-02-2019,25-02-2019,Radio,x,52291.96
19-02-2019,25-02-2019,Radio,x,34409.36
19-02-2019,25-02-2019,Radio,x,0
19-02-2019,25-02-2019,SMS,x,1222.97
19-02-2019,25-02-2019,SMS,x,11071.91
19-02-2019,25-02-2019,SMS,x,7214.77
19-02-2019,25-02-2019,SMS,x,3672.65
19-02-2019,25-02-2019,TV,x,0
19-02-2019,25-02-2019,TV,x,0
19-02-2019,25-02-2019,TV,x,0
19-02-2019,25-02-2019,TV,x,0
26-02-2019,04-03-2019,Affiliates,x,0
26-02-2019,04-03-2019,Affiliates,x,0
26-02-2019,04-03-2019,Affiliates,x,0
26-02-2019,04-03-2019,Affiliates,x,0
26-02-2019,04-03-2019,Audio,x,0
26-02-2019,04-03-2019,Audio,x,0
26-02-2019,04-03-2019,Audio,x,0
26-02-2019,04-03-2019,Audio,x,0
26-02-2019,04-03-2019,Email,x,2331.93
26-02-2019,04-03-2019,Email,x,9655.48
26-02-2019,04-03-2019,Email,x,7907.97
26-02-2019,04-03-2019,Email,x,10460.88
26-02-2019,04-03-2019,Leaflets,x,0
26-02-2019,04-03-2019,Leaflets,x,11087.77
26-02-2019,04-03-2019,Leaflets,x,15577.68
26-02-2019,04-03-2019,Leaflets,x,19059.21
26-02-2019,04-03-2019,OLA,x,7632.27
26-02-2019,04-03-2019,OLA,x,14795.94
26-02-2019,04-03-2019,OLA,x,18733.89
26-02-2019,04-03-2019,OLA,x,3339.55
26-02-2019,04-03-2019,OLV,x,0
26-02-2019,04-03-2019,OLV,x,0
26-02-2019,04-03-2019,OLV,x,0
26-02-2019,04-03-2019,OLV,x,0
26-02-2019,04-03-2019,OOH,x,0
26-02-2019,04-03-2019,OOH,x,0
26-02-2019,04-03-2019,OOH,x,0
26-02-2019,04-03-2019,OOH,x,0
26-02-2019,04-03-2019,Paid Search,x,20596.39
26-02-2019,04-03-2019,Paid Search,x,121912.67
26-02-2019,04-03-2019,Paid Search,x,105814.41
26-02-2019,04-03-2019,Paid Search,x,97.17
26-02-2019,04-03-2019,Paid Social,x,14459.9
26-02-2019,04-03-2019,Paid Social,x,61537.72
26-02-2019,04-03-2019,Paid Social,x,133611.28
26-02-2019,04-03-2019,Paid Social,x,0
26-02-2019,04-03-2019,Radio,x,11292.59
26-02-2019,04-03-2019,Radio,x,49526.08
26-02-2019,04-03-2019,Radio,x,37290.69
26-02-2019,04-03-2019,Radio,x,0
26-02-2019,04-03-2019,SMS,x,833.67
26-02-2019,04-03-2019,SMS,x,7795.2
26-02-2019,04-03-2019,SMS,x,5078.45
26-02-2019,04-03-2019,SMS,x,3199.97
26-02-2019,04-03-2019,TV,x,0
26-02-2019,04-03-2019,TV,x,0
26-02-2019,04-03-2019,TV,x,0
26-02-2019,04-03-2019,TV,x,0
05-03-2019,11-03-2019,Affiliates,x,0
05-03-2019,11-03-2019,Affiliates,x,0
05-03-2019,11-03-2019,Affiliates,x,0
05-03-2019,11-03-2019,Affiliates,x,0
05-03-2019,11-03-2019,Audio,x,0
05-03-2019,11-03-2019,Audio,x,0
05-03-2019,11-03-2019,Audio,x,0
05-03-2019,11-03-2019,Audio,x,0
05-03-2019,11-03-2019,Email,x,1904.41
05-03-2019,11-03-2019,Email,x,9087.37
05-03-2019,11-03-2019,Email,x,7290
05-03-2019,11-03-2019,Email,x,10542.99
05-03-2019,11-03-2019,Leaflets,x,0
05-03-2019,11-03-2019,Leaflets,x,8876.62
05-03-2019,11-03-2019,Leaflets,x,10261.21
05-03-2019,11-03-2019,Leaflets,x,16641.3
05-03-2019,11-03-2019,OLA,x,8828.52
05-03-2019,11-03-2019,OLA,x,19609.81
05-03-2019,11-03-2019,OLA,x,24157.28
05-03-2019,11-03-2019,OLA,x,4676.31
05-03-2019,11-03-2019,OLV,x,0
05-03-2019,11-03-2019,OLV,x,0
05-03-2019,11-03-2019,OLV,x,0
05-03-2019,11-03-2019,OLV,x,0
05-03-2019,11-03-2019,OOH,x,0
05-03-2019,11-03-2019,OOH,x,0
05-03-2019,11-03-2019,OOH,x,0
05-03-2019,11-03-2019,OOH,x,0
05-03-2019,11-03-2019,Paid Search,x,16969.16
05-03-2019,11-03-2019,Paid Search,x,107680.71
05-03-2019,11-03-2019,Paid Search,x,87254.38
05-03-2019,11-03-2019,Paid Search,x,0
05-03-2019,11-03-2019,Paid Social,x,11763.14
05-03-2019,11-03-2019,Paid Social,x,48014.66
05-03-2019,11-03-2019,Paid Social,x,114195.67
05-03-2019,11-03-2019,Paid Social,x,0
05-03-2019,11-03-2019,Radio,x,8935.49
05-03-2019,11-03-2019,Radio,x,26698.32
05-03-2019,11-03-2019,Radio,x,13161.18
05-03-2019,11-03-2019,Radio,x,0
05-03-2019,11-03-2019,SMS,x,486.21
05-03-2019,11-03-2019,SMS,x,5302.65
05-03-2019,11-03-2019,SMS,x,3392.58
05-03-2019,11-03-2019,SMS,x,2809.24
05-03-2019,11-03-2019,TV,x,27616.66
05-03-2019,11-03-2019,TV,x,95603.97
05-03-2019,11-03-2019,TV,x,65660.16
05-03-2019,11-03-2019,TV,x,15255.66
12-03-2019,18-03-2019,Affiliates,x,0
12-03-2019,18-03-2019,Affiliates,x,0
12-03-2019,18-03-2019,Affiliates,x,0
12-03-2019,18-03-2019,Affiliates,x,0
12-03-2019,18-03-2019,Audio,x,0
12-03-2019,18-03-2019,Audio,x,0
12-03-2019,18-03-2019,Audio,x,0
12-03-2019,18-03-2019,Audio,x,0
12-03-2019,18-03-2019,Email,x,1783.2
12-03-2019,18-03-2019,Email,x,9046.37
12-03-2019,18-03-2019,Email,x,7430.66
12-03-2019,18-03-2019,Email,x,9991.12
12-03-2019,18-03-2019,Leaflets,x,0
12-03-2019,18-03-2019,Leaflets,x,7806.63
12-03-2019,18-03-2019,Leaflets,x,7442.8
12-03-2019,18-03-2019,Leaflets,x,13274.06
12-03-2019,18-03-2019,OLA,x,9948.29
12-03-2019,18-03-2019,OLA,x,21688.59
12-03-2019,18-03-2019,OLA,x,27616.87
12-03-2019,18-03-2019,OLA,x,4622.64
12-03-2019,18-03-2019,OLV,x,0
12-03-2019,18-03-2019,OLV,x,0
12-03-2019,18-03-2019,OLV,x,0
12-03-2019,18-03-2019,OLV,x,0
12-03-2019,18-03-2019,OOH,x,0
12-03-2019,18-03-2019,OOH,x,0
12-03-2019,18-03-2019,OOH,x,0
12-03-2019,18-03-2019,OOH,x,0
12-03-2019,18-03-2019,Paid Search,x,16312.89
12-03-2019,18-03-2019,Paid Search,x,107412.28
12-03-2019,18-03-2019,Paid Search,x,91489.72
12-03-2019,18-03-2019,Paid Search,x,0
12-03-2019,18-03-2019,Paid Social,x,11099.67
12-03-2019,18-03-2019,Paid Social,x,45164.37
12-03-2019,18-03-2019,Paid Social,x,115736.03
12-03-2019,18-03-2019,Paid Social,x,0
12-03-2019,18-03-2019,Radio,x,8474.42
12-03-2019,18-03-2019,Radio,x,21205.7
12-03-2019,18-03-2019,Radio,x,13723.74
12-03-2019,18-03-2019,Radio,x,0
12-03-2019,18-03-2019,SMS,x,324.01
12-03-2019,18-03-2019,SMS,x,3777.53
12-03-2019,18-03-2019,SMS,x,2460.76
12-03-2019,18-03-2019,SMS,x,2273.83
12-03-2019,18-03-2019,TV,x,31593.18
12-03-2019,18-03-2019,TV,x,119922.3
12-03-2019,18-03-2019,TV,x,90841.09
12-03-2019,18-03-2019,TV,x,7612.89
19-03-2019,25-03-2019,Affiliates,x,0
19-03-2019,25-03-2019,Affiliates,x,0
19-03-2019,25-03-2019,Affiliates,x,0
19-03-2019,25-03-2019,Affiliates,x,0
19-03-2019,25-03-2019,Audio,x,0
19-03-2019,25-03-2019,Audio,x,0
19-03-2019,25-03-2019,Audio,x,0
19-03-2019,25-03-2019,Audio,x,0
19-03-2019,25-03-2019,Email,x,1719.78
19-03-2019,25-03-2019,Email,x,8752.84
19-03-2019,25-03-2019,Email,x,7235.27
19-03-2019,25-03-2019,Email,x,10251.71
19-03-2019,25-03-2019,Leaflets,x,0
19-03-2019,25-03-2019,Leaflets,x,6576.13
19-03-2019,25-03-2019,Leaflets,x,5181.99
19-03-2019,25-03-2019,Leaflets,x,12079.46
19-03-2019,25-03-2019,OLA,x,11255.75
19-03-2019,25-03-2019,OLA,x,21173.82
19-03-2019,25-03-2019,OLA,x,27360.56
19-03-2019,25-03-2019,OLA,x,4848.86
19-03-2019,25-03-2019,OLV,x,0
19-03-2019,25-03-2019,OLV,x,0
19-03-2019,25-03-2019,OLV,x,0
19-03-2019,25-03-2019,OLV,x,0
19-03-2019,25-03-2019,OOH,x,0
19-03-2019,25-03-2019,OOH,x,0
19-03-2019,25-03-2019,OOH,x,0
19-03-2019,25-03-2019,OOH,x,0
19-03-2019,25-03-2019,Paid Search,x,16264.4
19-03-2019,25-03-2019,Paid Search,x,100613.37
19-03-2019,25-03-2019,Paid Search,x,87390.82
19-03-2019,25-03-2019,Paid Search,x,0
19-03-2019,25-03-2019,Paid Social,x,10332.24
19-03-2019,25-03-2019,Paid Social,x,36318.93
19-03-2019,25-03-2019,Paid Social,x,96813.47
19-03-2019,25-03-2019,Paid Social,x,0
19-03-2019,25-03-2019,Radio,x,8087.56
19-03-2019,25-03-2019,Radio,x,10559.78
19-03-2019,25-03-2019,Radio,x,7432.67
19-03-2019,25-03-2019,Radio,x,0
19-03-2019,25-03-2019,SMS,x,1207.07
19-03-2019,25-03-2019,SMS,x,13805.1
19-03-2019,25-03-2019,SMS,x,9120.07
19-03-2019,25-03-2019,SMS,x,3480.16
19-03-2019,25-03-2019,TV,x,39510.88
19-03-2019,25-03-2019,TV,x,116055.51
19-03-2019,25-03-2019,TV,x,97749.15
19-03-2019,25-03-2019,TV,x,9690.67
26-03-2019,01-04-2019,Affiliates,x,0
26-03-2019,01-04-2019,Affiliates,x,0
26-03-2019,01-04-2019,Affiliates,x,0
26-03-2019,01-04-2019,Affiliates,x,0
26-03-2019,01-04-2019,Audio,x,0
26-03-2019,01-04-2019,Audio,x,0
26-03-2019,01-04-2019,Audio,x,0
26-03-2019,01-04-2019,Audio,x,0
26-03-2019,01-04-2019,Email,x,1631.88
26-03-2019,01-04-2019,Email,x,8842.15
26-03-2019,01-04-2019,Email,x,7065.26
